1904,0.47
1905,-0.005
1906,0.784166666667
1907,0.0808333333333
1908,-0.374166666667
1909,0.716666666667
1910,0.440833333333
1911,0.0991666666667
1912,0.3575
1913,0.0533333333333
1914,-0.181666666667
1915,-0.0141666666667
1916,-0.0616666666667
1917,0.58
1918,0.220833333333
1919,0.25
1920,-0.286666666667
1921,-0.565
1922,-0.314166666667
1923,0.0025
1924,-0.9125
1925,-0.373333333333
1926,0.0916666666667
1927,0.450833333333
1928,0.129166666667
1929,0.0475
1930,1.16083333333
1931,0.3125
1932,0.0625
1933,0.393333333333
1934,-0.0775
1935,0.693333333333
1936,0.17
1937,-0.705833333333
1938,0.861666666667
1939,0.914166666667
1940,1.5625
1941,0.620833333333
1942,0.0291666666667
1943,0.169166666667
1944,1.60166666667
1945,2.105
1946,0.666666666667
1947,-0.05
1948,-0.0983333333333
1949,0.0775
1950,-0.603333333333
1951,0.169166666667
1952,-0.530833333333
1953,-1.30833333333
1954,-1.6775
1955,-0.874166666667
1956,-0.969166666667
1957,-0.22
1958,-0.305833333333
1959,-1.44416666667
1960,-2.0075
1961,0.0175
1962,0.514166666667
1963,-0.0675
1964,0.16
1965,-0.444166666667
1966,-1.42583333333
1967,-0.533333333333
1968,-0.84
1969,-0.463333333333
1970,-0.380833333333
1971,-0.819166666667
1972,-0.298333333333
1973,-0.368333333333
1974,-0.1225
1975,-1.17833333333
1976,-1.20166666667
1977,-0.57
1978,-0.576666666667
1979,-0.768333333333
1980,-0.505
1981,0.554166666667
1982,0.16
1983,0.288333333333
1984,0.585
1985,0.818333333333
1986,0.235833333333
1987,1.42333333333
1988,0.935833333333
1989,0.6075
1990,0.913333333333
1991,1.8875
1992,0.7975
1993,-0.1575
1994,-0.0883333333333
1995,-0.788333333333
1996,0.849166666667
1997,1.34583333333
1998,0.353333333333
1999,0.34
2000,0.625833333333
2001,1.31666666667
2002,0.475
2003,-0.836666666667
2004,-0.895833333333
2005,-0.380833333333
2006,-0.2625
2007,1.19916666667
2008,0.4825
2009,0.416666666667
2010,0.0891666666667
2011,-0.0641666666667
2012,-1.25416666667
2013,-0.7625
2014,-0.17
2015,-1.05666666667
2016,-1.35416666667
2017,-0.563333333333
2018,0.735
2019,1.83083333333
2020,0.86
